02-25 08:13:02.905    78   178 W ThrottleService: unable to find stats for iface rmnet0
02-25 08:13:13.885   368   603 V DownloadDrmHelper: enter isDrmConvertNeeded(): application/vnd.oma.drm.content
02-25 08:13:13.885   368   603 V DownloadManager: downloaded 1294527 for http://192.168.10.224:8080/test-browser/drm/huasha.dcf
02-25 08:13:13.885   368   603 V DownloadDrmHelper: enter isDrmConvertNeeded(): application/vnd.oma.drm.content
02-25 08:13:13.895   368   603 V DownloadManager: downloaded 1298623 for http://192.168.10.224:8080/test-browser/drm/huasha.dcf
02-25 08:13:13.895   368   603 V DownloadDrmHelper: enter isDrmConvertNeeded(): application/vnd.oma.drm.content
02-25 08:13:13.895   368   603 V DownloadManager: downloaded 1302719 for http://192.168.10.224:8080/test-browser/drm/huasha.dcf
02-25 08:13:13.895   368   603 V DownloadDrmHelper: enter isDrmConvertNeeded(): application/vnd.oma.drm.content
02-25 08:13:13.895   368   603 V DownloadManager: downloaded 1306815 for http://192.168.10.224:8080/test-browser/drm/huasha.dcf
02-25 08:13:13.895   368   603 V DownloadDrmHelper: enter isDrmConvertNeeded(): application/vnd.oma.drm.content
02-25 08:13:13.895   368   603 V DownloadManager: downloaded 1310911 for http://192.168.10.224:8080/test-browser/drm/huasha.dcf
02-25 08:13:13.895   368   603 V DownloadDrmHelper: enter isDrmConvertNeeded(): application/vnd.oma.drm.content
02-25 08:13:13.895   368   603 V DownloadManager: downloaded 1312331 for http://192.168.10.224:8080/test-browser/drm/huasha.dcf
02-25 08:13:13.895   368   603 V DownloadDrmHelper: enter isDrmConvertNeeded(): application/vnd.oma.drm.content
02-25 08:13:13.895   368   603 V DownloadManager: downloaded 1316427 for http://192.168.10.224:8080/test-browser/drm/huasha.dcf
02-25 08:13:13.895   368   603 V DownloadDrmHelper: enter isDrmConvertNeeded(): application/vnd.oma.drm.content
02-25 08:13:13.895   368   603 V DownloadManager: downloaded 1316711 for http://192.168.10.224:8080/test-browser/drm/huasha.dcf
02-25 08:13:13.905   368   603 V DownloadDrmHelper: enter isDrmConvertNeeded(): application/vnd.oma.drm.content
02-25 08:13:13.905   368   603 V DownloadManager: downloaded 1320807 for http://192.168.10.224:8080/test-browser/drm/huasha.dcf
02-25 08:13:13.905   368   603 V DownloadDrmHelper: enter isDrmConvertNeeded(): application/vnd.oma.drm.content
02-25 08:13:13.905   368   603 V DownloadManager: downloaded 1321091 for http://192.168.10.224:8080/test-browser/drm/huasha.dcf
02-25 08:13:13.905   368   603 V DownloadDrmHelper: enter isDrmConvertNeeded(): application/vnd.oma.drm.content
02-25 08:13:13.905   368   603 V DownloadManager: downloaded 1325187 for http://192.168.10.224:8080/test-browser/drm/huasha.dcf
02-25 08:13:13.905   368   603 V DownloadDrmHelper: enter isDrmConvertNeeded(): application/vnd.oma.drm.content
02-25 08:13:13.905   368   603 V DownloadManager: downloaded 1325471 for http://192.168.10.224:8080/test-browser/drm/huasha.dcf
02-25 08:13:13.915   368   603 V DownloadDrmHelper: enter isDrmConvertNeeded(): application/vnd.oma.drm.content
02-25 08:13:13.915   368   603 V DownloadManager: downloaded 1329567 for http://192.168.10.224:8080/test-browser/drm/huasha.dcf
02-25 08:13:13.915   368   603 V DownloadDrmHelper: enter isDrmConvertNeeded(): application/vnd.oma.drm.content
02-25 08:13:13.915   368   603 V DownloadManager: downloaded 1329851 for http://192.168.10.224:8080/test-browser/drm/huasha.dcf
02-25 08:13:13.915   368   603 V DownloadDrmHelper: enter isDrmConvertNeeded(): application/vnd.oma.drm.content
02-25 08:13:13.915   368   603 V DownloadManager: downloaded 1333947 for http://192.168.10.224:8080/test-browser/drm/huasha.dcf
02-25 08:13:13.915   368   603 V DownloadDrmHelper: enter isDrmConvertNeeded(): application/vnd.oma.drm.content
02-25 08:13:13.915   368   603 V DownloadManager: downloaded 1334231 for http://192.168.10.224:8080/test-browser/drm/huasha.dcf
02-25 08:13:13.915   368   603 V DownloadDrmHelper: enter isDrmConvertNeeded(): application/vnd.oma.drm.content
02-25 08:13:13.925   368   603 V DownloadManager: downloaded 1338327 for http://192.168.10.224:8080/test-browser/drm/huasha.dcf
02-25 08:13:13.925   368   603 V DownloadDrmHelper: enter isDrmConvertNeeded(): application/vnd.oma.drm.content
02-25 08:13:13.925   368   603 V DownloadManager: downloaded 1338611 for http://192.168.10.224:8080/test-browser/drm/huasha.dcf
02-25 08:13:13.925   368   603 V DownloadDrmHelper: enter isDrmConvertNeeded(): application/vnd.oma.drm.content
02-25 08:13:13.925   368   603 V DownloadManager: downloaded 1342707 for http://192.168.10.224:8080/test-browser/drm/huasha.dcf
02-25 08:13:13.925   368   603 V DownloadDrmHelper: enter isDrmConvertNeeded(): application/vnd.oma.drm.content
02-25 08:13:13.925   368   603 V DownloadManager: downloaded 1344451 for http://192.168.10.224:8080/test-browser/drm/huasha.dcf
02-25 08:13:13.925   368   603 V DownloadDrmHelper: enter isDrmConvertNeeded(): application/vnd.oma.drm.content
02-25 08:13:13.925   368   603 V DownloadManager: downloaded 1348547 for http://192.168.10.224:8080/test-browser/drm/huasha.dcf
02-25 08:13:13.925   368   603 V DownloadDrmHelper: enter isDrmConvertNeeded(): application/vnd.oma.drm.content
02-25 08:13:13.925   368   603 V DownloadManager: downloaded 1348831 for http://192.168.10.224:8080/test-browser/drm/huasha.dcf
02-25 08:13:13.925   368   603 V DownloadDrmHelper: enter isDrmConvertNeeded(): application/vnd.oma.drm.content
02-25 08:13:13.925   368   603 V DownloadManager: downloaded 1352927 for http://192.168.10.224:8080/test-browser/drm/huasha.dcf
02-25 08:13:13.925   368   603 V DownloadDrmHelper: enter isDrmConvertNeeded(): application/vnd.oma.drm.content
02-25 08:13:13.925   368   603 V DownloadManager: downloaded 1353211 for http://192.168.10.224:8080/test-browser/drm/huasha.dcf
02-25 08:13:14.005   368   603 V DownloadDrmHelper: enter isDrmConvertNeeded(): application/vnd.oma.drm.content
02-25 08:13:14.005   368   603 V DownloadManager: downloaded 1357307 for http://192.168.10.224:8080/test-browser/drm/huasha.dcf
02-25 08:13:14.005   368   603 V DownloadDrmHelper: enter isDrmConvertNeeded(): application/vnd.oma.drm.content
02-25 08:13:14.005   368   603 V DownloadManager: downloaded 1361403 for http://192.168.10.224:8080/test-browser/drm/huasha.dcf
02-25 08:13:14.005   368   603 V DownloadDrmHelper: enter isDrmConvertNeeded(): application/vnd.oma.drm.content
02-25 08:13:14.005   368   603 V DownloadManager: downloaded 1365499 for http://192.168.10.224:8080/test-browser/drm/huasha.dcf
02-25 08:13:14.005   368   603 V DownloadDrmHelper: enter isDrmConvertNeeded(): application/vnd.oma.drm.content
02-25 08:13:14.005   368   603 V DownloadManager: downloaded 1369595 for http://192.168.10.224:8080/test-browser/drm/huasha.dcf
02-25 08:13:14.005   368   603 V DownloadDrmHelper: enter isDrmConvertNeeded(): application/vnd.oma.drm.content
02-25 08:13:14.005   368   603 V DownloadManager: downloaded 1371942 for http://192.168.10.224:8080/test-browser/drm/huasha.dcf
02-25 08:13:14.005   368   603 I qtaguid : Untagging socket 50 failed errno=-2
02-25 08:13:14.015   368   603 W NetworkManagementSocketTagger: untagSocket(50) failed with errno -2
02-25 08:13:14.025   368   368 V DownloadManager: Service ContentObserver received notification
02-25 08:13:14.025   368   603 V DownloadManager: download completed for http://192.168.10.224:8080/test-browser/drm/huasha.dcf
02-25 08:13:14.035   368   607 V DownloadManager: starting query, database is not null; projection is null; selection is null; selectionArgs is null; sort is null.
02-25 08:13:14.045   368   603 V DownloadManager: starting query, database is not null; projection[0] is title; selection is null; selectionArgs is null; sort is null.
02-25 08:13:14.055   368   607 V DownloadManager: created cursor android.database.sqlite.SQLiteCursor@410a9480 on behalf of 368
02-25 08:13:14.055   368   607 I DownloadManager: number of rows from downloads-db: 10
02-25 08:13:14.065   368   603 V DownloadManager: created cursor android.database.sqlite.SQLiteCursor@410a30b8 on behalf of 368
02-25 08:13:14.075   368   607 V DownloadManager: processing updated download 13, status: 200
02-25 08:13:14.075   368   607 V Download ApnHelper: beginDownload type: -1
02-25 08:13:14.075   368   607 D Download ApnHelper: tryOmaDownload
02-25 08:13:14.075    78   234 W ActivityManager: Unable to start service Intent { act=com.android.providers.downloads.action.download.dd typ=application/vnd.oma.drm.message (has extras) }: not found
02-25 08:13:14.085   368   607 V DownloadManager: processing updated download 14, status: 200
02-25 08:13:14.085   368   607 V Download ApnHelper: beginDownload type: -1
02-25 08:13:14.085   368   607 D Download ApnHelper: tryOmaDownload
02-25 08:13:14.095    78   231 W ActivityManager: Unable to start service Intent { act=com.android.providers.downloads.action.download.dd typ=application/vnd.oma.drm.content (has extras) }: not found
02-25 08:13:14.095   368   607 V DownloadManager: processing updated download 15, status: 200
02-25 08:13:14.105   368   607 V Download ApnHelper: beginDownload type: -1
02-25 08:13:14.105   368   607 D Download ApnHelper: tryOmaDownload
02-25 08:13:14.105    78   216 W ActivityManager: Unable to start service Intent { act=com.android.providers.downloads.action.download.dd typ=application/vnd.oma.drm.content (has extras) }: not found
02-25 08:13:14.115   368   607 V DownloadManager: processing updated download 16, status: 200
02-25 08:13:14.115   368   368 V DownloadManager: Service ContentObserver received notification
02-25 08:13:14.115   368   607 V Download ApnHelper: beginDownload type: -1
02-25 08:13:14.125   368   607 D Download ApnHelper: tryOmaDownload
02-25 08:13:14.125    78   487 W ActivityManager: Unable to start service Intent { act=com.android.providers.downloads.action.download.dd typ=application/vnd.oma.drm.content (has extras) }: not found
02-25 08:13:14.125   368   607 V DownloadManager: processing updated download 17, status: 200
02-25 08:13:14.135   368   607 V Download ApnHelper: beginDownload type: -1
02-25 08:13:14.135   368   607 D Download ApnHelper: tryOmaDownload
02-25 08:13:14.135    78    78 W ActivityManager: Unable to start service Intent { act=com.android.providers.downloads.action.download.dd typ=application/vnd.oma.drm.content (has extras) }: not found
02-25 08:13:14.145   368   607 V DownloadManager: processing updated download 18, status: 200
02-25 08:13:14.145   368   607 V Download ApnHelper: beginDownload type: -1
02-25 08:13:14.145   368   607 D Download ApnHelper: tryOmaDownload
02-25 08:13:14.145    78    90 W ActivityManager: Unable to start service Intent { act=com.android.providers.downloads.action.download.dd typ=application/vnd.oma.drm.content (has extras) }: not found
02-25 08:13:14.145   368   607 V DownloadManager: processing updated download 19, status: 200
02-25 08:13:14.145   368   607 V Download ApnHelper: beginDownload type: -1
02-25 08:13:14.145   368   607 D Download ApnHelper: tryOmaDownload
02-25 08:13:14.155    78   490 W ActivityManager: Unable to start service Intent { act=com.android.providers.downloads.action.download.dd typ=application/vnd.oma.drm.content (has extras) }: not found
02-25 08:13:14.155   368   607 V DownloadManager: processing updated download 20, status: 200
02-25 08:13:14.155   368   607 V Download ApnHelper: beginDownload type: -1
02-25 08:13:14.155   368   607 D Download ApnHelper: tryOmaDownload
02-25 08:13:14.155    78   486 W ActivityManager: Unable to start service Intent { act=com.android.providers.downloads.action.download.dd typ=application/vnd.oma.drm.content (has extras) }: not found
02-25 08:13:14.165   368   607 V DownloadManager: processing updated download 21, status: 200
02-25 08:13:14.165   368   607 V Download ApnHelper: beginDownload type: -1
02-25 08:13:14.165   368   607 D Download ApnHelper: tryOmaDownload
02-25 08:13:14.165    78   234 W ActivityManager: Unable to start service Intent { act=com.android.providers.downloads.action.download.dd typ=application/vnd.oma.drm.content (has extras) }: not found
02-25 08:13:14.175   368   607 V DownloadManager: processing updated download 22, status: 192
02-25 08:13:14.175   368   607 V Download ApnHelper: beginDownload type: -1
02-25 08:13:14.175   368   607 D Download ApnHelper: tryOmaDownload
02-25 08:13:14.175    78   231 W ActivityManager: Unable to start service Intent { act=com.android.providers.downloads.action.download.dd typ=application/vnd.oma.drm.content (has extras) }: not found
02-25 08:13:14.175   368   607 V DownloadManager: Service spawning thread to handle download 22
02-25 08:13:14.175   368   607 I DownloadHandler: enqueued download. id: 22, uri: http://192.168.10.224:8080/test-browser/drm/huasha.dcf
02-25 08:13:14.175   368   607 I DownloadHandler: started download for : 22
02-25 08:13:14.315   368   608 V DownloadManager: initiating download for http://192.168.10.224:8080/test-browser/drm/huasha.dcf
02-25 08:13:14.365   368   608 I DownloadManager: Initiating request for download 22
02-25 08:13:14.375   368   608 I DownloadManager: have run thread before for id: 22, and state.mFilename: /mnt/sdcard/user/huasha-3.dcf
02-25 08:13:14.435   368   608 I DownloadManager: resuming download for id: 22, and state.mFilename: /mnt/sdcard/user/huasha-3.dcf
02-25 08:13:14.455   368   608 I DownloadManager: resuming download for id: 22, and starting with file of length: 1371942
02-25 08:13:14.465   368   608 I DownloadManager: resuming download for id: 22, state.mCurrentBytes: 1371942, and setting mContinuingDownload to true: 
02-25 08:13:14.475   368   608 I DownloadManager: Adding Range header: bytes=1371942-
02-25 08:13:14.475   368   608 I DownloadManager:   totalBytes = 1371942
02-25 08:13:14.475   368   608 I DownloadManager: Skipping initiating request for download 22; already completed
02-25 08:13:14.475   368   608 V DownloadManager: download completed for http://192.168.10.224:8080/test-browser/drm/huasha.dcf
02-25 08:13:14.515   368   608 V DownloadManager: starting query, database is not null; projection[0] is title; selection is null; selectionArgs is null; sort is null.
02-25 08:13:14.594   368   608 V DownloadManager: created cursor android.database.sqlite.SQLiteCursor@41036368 on behalf of 368
02-25 08:13:14.654    78    81 D dalvikvm: GC_CONCURRENT freed 848K, 14% free 8442K/9735K, paused 4ms+7ms
02-25 08:13:14.714   368   607 V DownloadManager: starting query, database is not null; projection is null; selection is null; selectionArgs is null; sort is null.
02-25 08:13:14.775   368   607 V DownloadManager: created cursor android.database.sqlite.SQLiteCursor@41044ba0 on behalf of 368
02-25 08:13:14.785   368   607 I DownloadManager: number of rows from downloads-db: 10
02-25 08:13:14.794   368   368 V DownloadManager: Service ContentObserver received notification
02-25 08:13:14.794   368   607 V DownloadManager: processing updated download 13, status: 200
02-25 08:13:14.794   368   607 V Download ApnHelper: beginDownload type: -1
02-25 08:13:14.805   368   607 D Download ApnHelper: tryOmaDownload
02-25 08:13:14.805    78   486 W ActivityManager: Unable to start service Intent { act=com.android.providers.downloads.action.download.dd typ=application/vnd.oma.drm.message (has extras) }: not found
02-25 08:13:14.805   368   607 V DownloadManager: processing updated download 14, status: 200
02-25 08:13:14.805   368   607 V Download ApnHelper: beginDownload type: -1
02-25 08:13:14.805   368   607 D Download ApnHelper: tryOmaDownload
02-25 08:13:14.805    78   234 W ActivityManager: Unable to start service Intent { act=com.android.providers.downloads.action.download.dd typ=application/vnd.oma.drm.content (has extras) }: not found
02-25 08:13:14.815   368   607 V DownloadManager: processing updated download 15, status: 200
02-25 08:13:14.815   368   607 V Download ApnHelper: beginDownload type: -1
02-25 08:13:14.815   368   607 D Download ApnHelper: tryOmaDownload
02-25 08:13:14.815    78   231 W ActivityManager: Unable to start service Intent { act=com.android.providers.downloads.action.download.dd typ=application/vnd.oma.drm.content (has extras) }: not found
02-25 08:13:14.824   368   607 V DownloadManager: processing updated download 16, status: 200
02-25 08:13:14.824   368   607 V Download ApnHelper: beginDownload type: -1
02-25 08:13:14.824   368   607 D Download ApnHelper: tryOmaDownload
02-25 08:13:14.824    78    89 W ActivityManager: Unable to start service Intent { act=com.android.providers.downloads.action.download.dd typ=application/vnd.oma.drm.content (has extras) }: not found
02-25 08:13:14.824   368   607 V DownloadManager: processing updated download 17, status: 200
02-25 08:13:14.824   368   607 V Download ApnHelper: beginDownload type: -1
02-25 08:13:14.824   368   607 D Download ApnHelper: tryOmaDownload
02-25 08:13:14.835    78   216 W ActivityManager: Unable to start service Intent { act=com.android.providers.downloads.action.download.dd typ=application/vnd.oma.drm.content (has extras) }: not found
02-25 08:13:14.835   368   607 V DownloadManager: processing updated download 18, status: 200
02-25 08:13:14.835   368   607 V Download ApnHelper: beginDownload type: -1
02-25 08:13:14.835   368   607 D Download ApnHelper: tryOmaDownload
02-25 08:13:14.845    78   488 W ActivityManager: Unable to start service Intent { act=com.android.providers.downloads.action.download.dd typ=application/vnd.oma.drm.content (has extras) }: not found
02-25 08:13:14.845   368   607 V DownloadManager: processing updated download 19, status: 200
02-25 08:13:14.845   368   607 V Download ApnHelper: beginDownload type: -1
02-25 08:13:14.845   368   607 D Download ApnHelper: tryOmaDownload
02-25 08:13:14.845    78   485 W ActivityManager: Unable to start service Intent { act=com.android.providers.downloads.action.download.dd typ=application/vnd.oma.drm.content (has extras) }: not found
02-25 08:13:14.855   368   607 V DownloadManager: processing updated download 20, status: 200
02-25 08:13:14.855   368   607 V Download ApnHelper: beginDownload type: -1
02-25 08:13:14.855   368   607 D Download ApnHelper: tryOmaDownload
02-25 08:13:14.855    78   487 W ActivityManager: Unable to start service Intent { act=com.android.providers.downloads.action.download.dd typ=application/vnd.oma.drm.content (has extras) }: not found
02-25 08:13:14.865   368   607 V DownloadManager: processing updated download 21, status: 200
02-25 08:13:14.865   368   607 V Download ApnHelper: beginDownload type: -1
02-25 08:13:14.865   368   607 D Download ApnHelper: tryOmaDownload
02-25 08:13:14.865    78   489 W ActivityManager: Unable to start service Intent { act=com.android.providers.downloads.action.download.dd typ=application/vnd.oma.drm.content (has extras) }: not found
02-25 08:13:14.875   368   607 V DownloadManager: processing updated download 22, status: 200
02-25 08:13:14.904   368   607 V Download ApnHelper: beginDownload type: -1
02-25 08:13:14.925   368   607 D Download ApnHelper: tryOmaDownload
02-25 08:13:14.925    78   490 W ActivityManager: Unable to start service Intent { act=com.android.providers.downloads.action.download.dd typ=application/vnd.oma.drm.content (has extras) }: not found
02-25 08:13:15.045   139   143 D dalvikvm: GC_CONCURRENT freed 396K, 13% free 7609K/8647K, paused 3ms+7ms
02-25 08:13:15.405   368   368 V MediaScannerService: enter onCreate()
02-25 08:13:15.435   368   368 V MediaScannerService: enter onBind()
02-25 08:13:15.435   368   607 V DownloadManager: starting query, database is not null; projection is null; selection is null; selectionArgs is null; sort is null.
02-25 08:13:15.465   368   368 V DownloadManager: Connected to Media Scanner
02-25 08:13:15.505   368   610 V MediaScannerService: enter run()
02-25 08:13:15.555   538   538 E WebViewCore: SetIsPaused, 4986
02-25 08:13:15.555   538   561 E WebViewCore: SetFocusControllerActive, 4549
02-25 08:13:15.555   538   561 E WebViewCore: setFocusControllerActive, 3213
02-25 08:13:15.714   368   607 V DownloadManager: created cursor android.database.sqlite.SQLiteCursor@41055c38 on behalf of 368
02-25 08:13:15.774   368   607 I DownloadManager: number of rows from downloads-db: 10
02-25 08:13:15.774   368   607 V DownloadManager: processing updated download 13, status: 200
02-25 08:13:15.774   368   607 V Download ApnHelper: beginDownload type: -1
02-25 08:13:15.774   368   607 D Download ApnHelper: tryOmaDownload
02-25 08:13:15.774    78   487 W ActivityManager: Unable to start service Intent { act=com.android.providers.downloads.action.download.dd typ=application/vnd.oma.drm.message (has extras) }: not found
02-25 08:13:15.825   368   607 V DownloadManager: processing updated download 14, status: 200
02-25 08:13:15.975   139   143 D dalvikvm: GC_CONCURRENT freed 470K, 13% free 7542K/8647K, paused 3ms+5ms
02-25 08:13:15.975   368   607 V Download ApnHelper: beginDownload type: -1
02-25 08:13:15.975   368   607 D Download ApnHelper: tryOmaDownload
02-25 08:13:15.975    78   231 W ActivityManager: Unable to start service Intent { act=com.android.providers.downloads.action.download.dd typ=application/vnd.oma.drm.content (has extras) }: not found
02-25 08:13:15.985   368   607 V DownloadManager: processing updated download 15, status: 200
02-25 08:13:15.985   368   607 V Download ApnHelper: beginDownload type: -1
02-25 08:13:15.985   368   607 D Download ApnHelper: tryOmaDownload
02-25 08:13:15.995    78    89 W ActivityManager: Unable to start service Intent { act=com.android.providers.downloads.action.download.dd typ=application/vnd.oma.drm.content (has extras) }: not found
02-25 08:13:15.995   368   607 V DownloadManager: processing updated download 16, status: 200
02-25 08:13:15.995   368   607 V Download ApnHelper: beginDownload type: -1
02-25 08:13:15.995   368   607 D Download ApnHelper: tryOmaDownload
02-25 08:13:15.995    78   216 W ActivityManager: Unable to start service Intent { act=com.android.providers.downloads.action.download.dd typ=application/vnd.oma.drm.content (has extras) }: not found
02-25 08:13:16.005   368   607 V DownloadManager: processing updated download 17, status: 200
02-25 08:13:16.005   368   607 V Download ApnHelper: beginDownload type: -1
02-25 08:13:16.005   368   607 D Download ApnHelper: tryOmaDownload
02-25 08:13:16.005    78   488 W ActivityManager: Unable to start service Intent { act=com.android.providers.downloads.action.download.dd typ=application/vnd.oma.drm.content (has extras) }: not found
02-25 08:13:16.015   368   607 V DownloadManager: processing updated download 18, status: 200
02-25 08:13:16.015   368   607 V Download ApnHelper: beginDownload type: -1
02-25 08:13:16.015   368   607 D Download ApnHelper: tryOmaDownload
02-25 08:13:16.025    78   485 W ActivityManager: Unable to start service Intent { act=com.android.providers.downloads.action.download.dd typ=application/vnd.oma.drm.content (has extras) }: not found
02-25 08:13:16.025   368   607 V DownloadManager: processing updated download 19, status: 200
02-25 08:13:16.025   368   607 V Download ApnHelper: beginDownload type: -1
02-25 08:13:16.025   368   607 D Download ApnHelper: tryOmaDownload
02-25 08:13:16.025    78   487 W ActivityManager: Unable to start service Intent { act=com.android.providers.downloads.action.download.dd typ=application/vnd.oma.drm.content (has extras) }: not found
02-25 08:13:16.025   368   607 V DownloadManager: processing updated download 20, status: 200
02-25 08:13:16.025   368   607 V Download ApnHelper: beginDownload type: -1
02-25 08:13:16.025   368   607 D Download ApnHelper: tryOmaDownload
02-25 08:13:16.035    78   489 W ActivityManager: Unable to start service Intent { act=com.android.providers.downloads.action.download.dd typ=application/vnd.oma.drm.content (has extras) }: not found
02-25 08:13:16.035   368   607 V DownloadManager: processing updated download 21, status: 200
02-25 08:13:16.035   368   607 V Download ApnHelper: beginDownload type: -1
02-25 08:13:16.035   368   607 D Download ApnHelper: tryOmaDownload
02-25 08:13:16.045    78   220 W ActivityManager: Unable to start service Intent { act=com.android.providers.downloads.action.download.dd typ=application/vnd.oma.drm.content (has extras) }: not found
02-25 08:13:16.045   368   607 V DownloadManager: processing updated download 22, status: 200
02-25 08:13:16.045   368   607 V Download ApnHelper: beginDownload type: -1
02-25 08:13:16.045   368   607 D Download ApnHelper: tryOmaDownload
02-25 08:13:16.055    78    78 W ActivityManager: Unable to start service Intent { act=com.android.providers.downloads.action.download.dd typ=application/vnd.oma.drm.content (has extras) }: not found
02-25 08:13:16.055   368   607 V DownloadManager: Scanning file /mnt/sdcard/user/huasha-3.dcf
02-25 08:13:16.055   368   607 V MediaScannerService: enter requestScanFile()
02-25 08:13:16.065   368   368 V MediaScannerService: enter onStartCommand()
02-25 08:13:16.065   368   610 V MediaScannerService: enter handleMessage()
02-25 08:13:16.075   368   610 V MediaScannerService: enter scanFile(): /mnt/sdcard/user/huasha-3.dcf, mimeType: application/vnd.oma.drm.content
02-25 08:13:16.075   368   610 V MediaScannerService: enter openDatabase()
02-25 08:13:16.075   368   610 V MediaProvider: enter insert()
02-25 08:13:16.075   368   610 V MediaProvider: enter insertInternal()
02-25 08:13:16.075   368   610 V MediaProvider: enter getDatabaseForUri()
02-25 08:13:16.075   368   610 V MediaProvider: enter attachVolume()
02-25 08:13:16.075   368   610 V MediaScannerService: enter createMediaScanner()
02-25 08:13:16.075   368   610 V MediaScanner: enter MediaScanner()
02-25 08:13:16.075   368   610 E         : frameworks/base/media/libstagefright/StagefrightMediaScanner.cpp, StagefrightMediaScanner, 40
02-25 08:13:16.075   368   610 V MediaScanner: enter setDefaultRingtoneFileNames()
02-25 08:13:16.075   368   610 V MediaScanner: enter scanSingleFile(): /mnt/sdcard/user/huasha-3.dcf, volumeName: external, mimeType: application/vnd.oma.drm.content
02-25 08:13:16.075   368   610 V MediaScanner: enter initialize()
02-25 08:13:16.085   368   610 V MediaScanner: enter prescan()
02-25 08:13:16.085   368   610 V MediaProvider: enter query()
02-25 08:13:16.085   368   610 V MediaProvider: enter getDatabaseForUri()
02-25 08:13:16.085   368   610 V MediaProvider: enter combine()
02-25 08:13:16.095   368   610 V MediaProvider: enter query()
02-25 08:13:16.095   368   610 V MediaProvider: enter getDatabaseForUri()
02-25 08:13:16.105   368   610 V MediaProvider: enter combine()
02-25 08:13:16.215   368   610 V MediaScanner: enter doScanFile(), path:/mnt/sdcard/user/huasha-3.dcf, mimeType:application/vnd.oma.drm.content, lastModified:1330157594, fileSize:1371942, isDirectory:false, scanAlways:true, noMedia:false
02-25 08:13:16.225   368   610 V MediaScanner: enter beginFile(), path:/mnt/sdcard/user/huasha-3.dcf, mimeType:application/vnd.oma.drm.content, lastModified:1330157594, fileSize:1371942, isDirectory:false, noMedia:false
02-25 08:13:16.225   368   610 V MediaScanner: enter isNoMediaFile()
02-25 08:13:16.225   368   610 V MediaScanner: beginFile(), no media:false
02-25 08:13:16.225   368   610 V MediaScanner: beginFile(), file type:52
02-25 08:13:16.225   368   610 V MediaScanner: beginFile(), got file type:52
02-25 08:13:16.225   368   610 V MediaScanner: beginFile(), got mime type:application/vnd.oma.drm.content
02-25 08:13:16.315   368   610 V MediaScanner: enter isDrmEnabled()
02-25 08:13:16.315   368   610 V MediaScanner: enter FileCacheEntry()
02-25 08:13:16.325   368   610 V MediaScanner: doScanFile, media file, type: 52
02-25 08:13:16.335   368   610 E         : frameworks/base/media/libstagefright/StagefrightMediaScanner.cpp, processFile, 201
02-25 08:13:16.335   368   610 V StagefrightMediaScanner: processFile '/mnt/sdcard/user/huasha-3.dcf'.
02-25 08:13:16.335   368   610 E         : frameworks/base/media/libstagefright/StagefrightMediaScanner.cpp, processFileInternal, 218
02-25 08:13:16.335   368   610 E         : frameworks/base/media/libstagefright/StagefrightMediaScanner.cpp, FileHasAcceptableExtension, 54
02-25 08:13:16.335   368   610 E         : frameworks/base/media/libstagefright/StagefrightMediaScanner.cpp, HandleDCF, 147
02-25 08:13:16.335   368   610 D         : DRM_Open fd =63
02-25 08:13:16.365   368   610 D         : Enter directIO_open_dcfcb_init
02-25 08:13:16.365   368   610 D         : enter init_with_mmap
02-25 08:13:16.385   368   610 D         : enter init_with_pointer
02-25 08:13:16.385   368   610 D         : ret is 0, cid is cid:z20091229032 
02-25 08:13:16.435   368   610 D         : drm_getKey error
02-25 08:13:16.455   368   610 V StagefrightMediaScanner: content type is audio/mpeg
02-25 08:13:16.455   368   610 V MediaScanner: enter setMimeType()
02-25 08:13:16.455   368   610 E         : drm_readFromUidTxt error in DRM_IsRightValid
02-25 08:13:16.455   368   610 E StagefrightMediaScanner: invalid Rights for 63
02-25 08:13:16.465   368   610 V MediaScanner: enter endFile()
02-25 08:13:16.505   368   610 V MediaScanner: enter toValues()
02-25 08:13:16.505   368   610 V MediaProvider: enter insert()
02-25 08:13:16.565   368   610 V MediaProvider: enter insertInternal()
02-25 08:13:16.565   368   610 V MediaProvider: enter getDatabaseForUri()
02-25 08:13:16.565   368   610 V MediaProvider: enter getWritableDatabase()
02-25 08:13:16.565   368   610 V MediaProvider: enter insertFile()
02-25 08:13:16.565   368   610 V MediaProvider: enter getWritableDatabase()
02-25 08:13:16.674   368   607 V DownloadManager: Disconnecting from Media Scanner
02-25 08:13:16.674   368   610 V MediaProvider: enter makeBestName()
02-25 08:13:16.684   368   607 V DownloadManager: starting query, database is not null; projection is null; selection is null; selectionArgs is null; sort is null.
02-25 08:13:16.695   368   607 V DownloadManager: created cursor android.database.sqlite.SQLiteCursor@410abcd0 on behalf of 368
02-25 08:13:16.704   368   607 I DownloadManager: number of rows from downloads-db: 10
02-25 08:13:16.704   368   607 V DownloadManager: processing updated download 13, status: 200
02-25 08:13:16.714   368   607 V Download ApnHelper: beginDownload type: -1
02-25 08:13:16.714   368   607 D Download ApnHelper: tryOmaDownload
02-25 08:13:16.714    78   489 W ActivityManager: Unable to start service Intent { act=com.android.providers.downloads.action.download.dd typ=application/vnd.oma.drm.message (has extras) }: not found
02-25 08:13:16.714   368   607 V DownloadManager: processing updated download 14, status: 200
